9791136791047||국내도서>만화>본격장르만화>판타지>액션 판타지|주술회전 27 트리플 특장판 - 양면 커버 + 티켓풍 책갈피 + 일러스트 카드 세트(PET), 바보 서바이버!!|아쿠타미 게게 (지은이), 이정운 (옮긴이)|https://image.aladin.co.kr/product/34584/89/cover200/k042933479_1.jpg|null|0|208|9.2|서울미디어코믹스(서울문화사)|false
9791191061048|고국을 떠나 70년 만에 필리핀의 한 작은 섬에서 발견된 쑤니 할머니의 젊은 시절을 담은 이야기이다. 작가는 우리나라가 일본에 주권을 빼앗긴 채 가난하고 핍박받던 시절을 맨몸으로 버텨 낸 우리 어머니의 어머니, 아버지의 아버지들의 이야기를 남기고자 집필을 시작했다.|국내도서>청소년>청소년 문학>청소년 소설|언젠가 우리가 같은 별을 바라본다면|차인표 (지은이), 제딧 (그림)|https://image.aladin.co.kr/product/28513/21/cover200/k882835835_1.jpg|null|0|240|9.9|해결책|false
9791141601300|한국문학의 결정적 순간을 만들어온 젊은 거장 김애란의 장편소설. 몇 년 전 진행된 한 인터뷰에서 차기작에 대해 묻는 질문에 작가가 “빛과 거짓말 그리고 그림에 관한 이야기”라고 설명한 것 외에는 모든 것이 베일에 가려져 있던 바로 그 작품이 오랜 기다림 끝에 마침내 공개된다.|국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설|이중 하나는 거짓말|김애란 (지은이)|https://image.aladin.co.kr/product/34474/76/cover200/k292932634_3.jpg|null|0|240|9.3|문학동네|false
9791167374561|출간된 작품마다 독자들을 ‘정유정 월드’로 이끌어온 소설가 정유정의 신작이 출간된다. 《28》에서는 전염병을, 《진이, 지니》에서는 호미노이드를 다루며, 세계의 변화를 선험적으로 감지하여 그 안에서 가장 인간다운 것이 무엇인지 탐구해온 작가의 이번 신작은 《완전한 행복》에 이은 욕망 3부작의 두 번째 책, 《영원한 천국》이다.|국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설|영원한 천국|정유정 (지은이)|https://image.aladin.co.kr/product/34499/81/cover200/k712932751_1.jpg|null|0|524|9.7|은행나무|false
9791172882686||국내도서>만화>소년만화>무협|열혈강호 91|전극진 (지은이), 양재현 (그림)|https://image.aladin.co.kr/product/34584/66/cover200/k462933377_1.jpg|null|0|200|0.0|대원씨아이(만화)|false
